step,hour,txn_type,amount,name_orig,old_balance_orig,new_balance_orig,name_dest,old_balance_dest,new_balance_dest,balance_diff_orig,balance_diff_dest,amount_to_balance_ratio,dest_balance_zeroed,night_txn_flag,weekend_flag,round_amount_flag,is_fraud,txn_type_enc,log_amount,log_old_bal_orig,error_balance_orig,error_balance_dest,surp_orig_zeroed,high_amount_flag,balance_drain_pct,is_transfer_cashout,fraud_score,fraud_tier,ml_alert
157,13,TRANSFER,19753.31,C4898472,2855.3,0.0,C7696369,3458.14,23211.45,2855.3,19753.31,6.9181,0,0,1,0,0,4,9.891126974369136,7.9572823599597555,-16898.010000000002,0.0,1,0,6.915698631096173,1,0.0,Low,0
342,6,CASH_IN,10367.64,C1378169,74099.34,84466.98,C7208751,20010.88,30378.52,-10367.64,10367.64,0.1399,0,0,0,0,0,0,9.246541145081999,11.213175399667714,-20735.28,0.0,0,0,0.13991352806208446,0,0.0,Low,0
192,0,TRANSFER,12139.77,C8523521,956.32,0.0,C8092776,6117.6,18257.37,956.32,12139.77,12.6943,0,1,0,0,0,4,9.404324489290735,6.8641377138264135,-11183.45,3.637978807091713e-12,1,0,12.680994860652655,1,0.0,Low,0
659,11,PAYMENT,787.91,C2736026,4889.57,4101.66,C7084666,674509.12,675297.03,787.91,787.91,0.1611,0,0,1,0,0,3,6.67065224589851,8.495064140092992,0.0,0.0,0,0,0.16110800990477592,0,0.0,Low,0
521,17,CASH_OUT,754.42,C4252626,5598.21,4843.79,C8970751,6298.07,7052.49,754.42,754.42,0.1348,0,0,0,0,0,1,6.627273885967057,8.630380795343159,0.0,0.0,0,0,0.13473686466483664,1,0.0,Low,0
169,1,PAYMENT,6664.7,C9925168,21874.17,15209.47,C4415685,13240.41,19905.11,6664.7,6664.7,0.3047,0,1,0,0,0,3,8.804730253354503,9.99310748262419,-1.8189894035458565e-12,0.0,0,0,0.30466963228171484,0,0.0,Low,0
587,11,TRANSFER,20964.27,C8729964,252698.52,231734.25,C8137067,31591.39,52555.66,20964.27,20964.27,0.083,0,0,0,0,0,4,9.950622538129137,12.439956393888925,0.0,0.0,0,0,0.08296125770242857,1,0.0,Low,0
409,1,DEBIT,19578.03,C1083306,235030.75,215452.72,C7651594,464.14,20042.17,19578.03,19578.03,0.0833,0,1,0,0,0,2,9.882214374510045,12.36747589038323,0.0,0.0,0,0,0.0832995116617223,0,0.0,Low,0
482,2,CASH_OUT,12814.93,C1063890,2202075.52,2189260.59,C8191341,55115.72,67930.65,12814.93,12814.93,0.0058,0,1,1,0,0,1,9.458444207370627,14.604911345888054,0.0,0.0,0,0,0.005819475337759834,1,0.0,Low,0
579,3,CASH_OUT,114153.08,C2205077,109352.72,0.0,C3025422,3037.68,117190.76,109352.72,114153.08,1.0439,0,1,0,0,0,1,11.645304393763348,11.602343044730663,-4800.360000000001,0.0,1,0,1.043888401784594,1,0.0,Low,0
291,3,TRANSFER,2585.94,C9521676,56225.59,53639.65,C3561717,653.83,3239.77,2585.94,2585.94,0.046,0,1,1,0,0,4,7.858230989029556,10.937145055662882,-7.275957614183426e-12,0.0,0,0,0.04599140726834048,1,0.0,Low,0
246,6,PAYMENT,5262.3,C9611971,4217.43,0.0,C8329923,45237.55,50499.85,4217.43,5262.3,1.2478,0,0,0,0,0,3,8.568513485439295,8.347218299892091,-1044.87,7.275957614183426e-12,1,0,1.2474546217431604,0,0.0,Low,0
584,8,CASH_IN,4205.87,C9704210,22093.9,26299.77,C3189029,19669.68,23875.55,-4205.87,4205.87,0.1904,0,0,0,0,0,0,8.344474182233592,10.00310209164376,-8411.739999999998,0.0,0,0,0.19035478775645057,0,0.0,Low,0
619,19,DEBIT,5705.81,C5281144,6833.15,1127.34,C8309395,2825.21,8531.02,5705.81,5705.81,0.835,0,0,0,0,0,2,8.649415477534632,8.829687381512498,-6.821210263296962e-13,0.0,0,0,0.834896805015986,0,0.0,Low,0
25,1,CASH_IN,2892.82,C7720302,22738.79,25631.61,C4675528,11940.63,14833.45,-2892.82,2892.82,0.1272,0,1,0,0,0,0,7.970332707606764,10.03187153243339,-5785.639999999999,-1.8189894035458565e-12,0,0,0.12721401560876333,0,0.0,Low,0
472,16,CASH_OUT,5858.89,C5474614,14922.84,9063.95,C4915299,13401.13,19260.02,5858.89,5858.89,0.3926,0,0,1,0,0,1,8.675886111063816,9.610715213297247,0.0,0.0,0,0,0.39258595642944444,1,0.0,Low,0
685,13,PAYMENT,1353.81,C1403920,1709872.78,1708518.97,C2806547,1099.29,2453.1,1353.81,1353.81,0.0008,0,0,0,0,0,3,7.211416502079647,14.351930112889042,0.0,0.0,0,0,0.0007917601964748532,0,0.0,Low,0
588,12,TRANSFER,1632.37,C6532720,4231.99,2599.62,C5802506,22928.89,24561.26,1632.37,1632.37,0.3857,0,0,0,0,0,4,7.398400644158225,8.350663878127394,0.0,0.0,0,0,0.38563048814195167,1,0.0,Low,0
359,23,CASH_IN,190875.35,C2029895,55881.43,246756.78,C5737396,86065.78,276941.13,-190875.35,190875.35,3.4157,0,1,0,0,0,0,12.159381115187474,10.931005298466925,-381750.7,0.0,0,0,3.4156594478801297,0,0.0,Low,0
436,4,CASH_IN,4536.05,C5175652,46346.99,50883.04,C4718379,69157.67,73693.72,-4536.05,4536.05,0.0979,0,1,0,0,0,0,8.420032300101365,10.743933204357889,-9072.100000000006,0.0,0,0,0.09786940059320805,0,0.0,Low,0
594,18,TRANSFER,1011.22,C2015943,6038.34,5027.12,C6250341,702.03,1713.25,1011.22,1011.22,0.1675,0,0,0,0,0,4,6.919901217525693,8.706050013435114,0.0,0.0,0,0,0.16743882609689137,1,0.0,Low,0
503,23,CASH_IN,24200.58,C2534689,1429.98,25630.56,C5126396,2401.58,26602.16,-24200.58,24200.58,16.9237,0,1,1,0,0,0,10.094173199269726,7.266114803218391,-48401.16,3.637978807091713e-12,0,0,16.911892549162115,0,0.0,Low,0
109,13,TRANSFER,9148.4,C6086451,60239.44,51091.04,C7006567,10780.15,19928.55,9148.4,9148.4,0.1519,0,0,0,0,0,4,9.121443582349022,11.006099166563967,0.0,0.0,0,0,0.1518647606159583,1,0.0,Low,0
326,14,TRANSFER,13020.02,C3438270,29977.23,16957.21,C6003754,42449.85,55469.87,13020.02,13020.02,0.4343,0,0,1,0,0,4,9.474320253707889,10.308226730554123,0.0,-7.275957614183426e-12,0,0,0.43431583519107037,1,0.0,Low,0
526,22,CASH_OUT,3293.52,C3959649,7249.01,3955.49,C8750942,3716.88,7010.4,3293.52,3293.52,0.4543,0,1,0,0,0,1,8.100015761059382,8.888758127158114,4.547473508864641e-13,0.0,0,0,0.45427799409931846,1,0.0,Low,0
344,8,CASH_OUT,3369.83,C9295923,13538.9,10169.07,C7073411,799.44,4169.27,3369.83,3369.83,0.2489,0,0,0,0,0,1,8.122914283822993,9.51339616091462,0.0,0.0,0,0,0.2488814540727775,1,0.0,Low,0
570,18,DEBIT,466.13,C3967005,4032.1,3565.97,C8278738,5633.55,6099.68,466.13,466.13,0.1156,0,0,0,0,0,2,6.146607591521443,8.302290590003606,0.0,0.0,0,0,0.11557610770871042,0,0.0,Low,0
709,13,CASH_IN,18748.41,C5609030,9453.01,28201.42,C7345244,3230.22,21978.63,-18748.41,18748.41,1.9833,0,0,0,0,0,0,9.838917564236803,9.154194269105954,-37496.82,0.0,0,0,1.983117216926997,0,0.0,Low,0
657,9,PAYMENT,4234.35,C3050703,26176.19,21941.84,C5124783,488.85,4723.2,4234.35,4234.35,0.1618,0,0,1,0,0,3,8.351221248299375,10.172643699860574,-3.637978807091713e-12,9.094947017729282e-13,0,0,0.16175723979540968,0,0.0,Low,0
569,17,CASH_OUT,4608.56,C7608618,9035.35,4426.79,C7782195,4268.4,8876.96,4608.56,4608.56,0.5101,0,0,0,0,0,1,8.435887686750094,9.10901061079083,0.0,0.0,0,0,0.5100023792792444,1,0.0,Low,0
382,22,CASH_IN,16651.04,C2883987,733.48,17384.52,C1134456,10172.61,26823.65,-16651.04,16651.04,22.7014,0,1,0,0,0,0,9.720288010425842,6.599162765835445,-33302.08,0.0,0,0,22.670515194423267,0,0.0,Low,0
270,6,TRANSFER,20635.54,C6306070,95884.25,75248.71,C5343606,299.43,20934.97,20635.54,20635.54,0.2152,0,0,0,0,0,4,9.934818569884158,11.4709074429942,-1.4551915228366852e-11,0.0,0,0,0.2152107858090791,1,0.0,Low,0
178,10,PAYMENT,1828.32,C8701536,9228.88,7400.56,C3215517,2684.64,4512.96,1828.32,1828.32,0.1981,0,0,0,0,0,3,7.511699592081311,9.13020132632896,-9.094947017729282e-13,0.0,0,0,0.19808708238893682,0,0.0,Low,0
55,7,PAYMENT,999.72,C2459529,6039.9,5040.18,C8426359,2772.69,3772.41,999.72,999.72,0.1655,0,0,0,0,0,3,6.9084750199064855,8.706308286450993,-9.094947017729282e-13,0.0,0,0,0.1654918969027794,0,0.0,Low,0
186,18,TRANSFER,941.18,C6722332,11504.99,10563.81,C1905834,535.26,1476.44,941.18,941.18,0.0818,0,0,0,0,0,4,6.848196339124917,9.350623048311093,0.0,0.0,0,0,0.0817991324518794,1,0.0,Low,0
330,18,CASH_IN,5140.87,C4993750,6801.25,11942.12,C7702251,174323.98,179464.85,-5140.87,5140.87,0.7559,0,0,1,0,0,0,8.545172105514796,8.825008718787647,-10281.740000000002,0.0,0,0,0.7557602263956779,0,0.0,Low,0
560,8,PAYMENT,3709.37,C6816849,567637.99,563928.62,C2968705,5267.57,8976.94,3709.37,3709.37,0.0065,0,0,0,0,0,3,8.21888688108695,13.249240914650153,0.0,-1.8189894035458565e-12,0,0,0.006534734338809249,0,0.0,Low,0
91,19,CASH_IN,1667.18,C7239743,26572.32,28239.5,C2439876,15215.69,16882.87,-1667.18,1667.18,0.0627,0,0,0,0,0,0,7.419488490765496,10.18766298390235,-3334.3600000000006,0.0,0,0,0.06273886740535244,0,0.0,Low,0
692,20,DEBIT,4839.55,C4978832,14329.56,9490.01,C9803926,3718.09,8557.64,4839.55,4839.55,0.3377,0,0,0,0,0,2,8.48478362961819,9.570149598914206,-1.8189894035458565e-12,0.0,0,0,0.33770836589777375,0,0.0,Low,0
249,9,CASH_IN,5999.72,C8667710,4315.3,10315.02,C2457734,4880.56,10880.28,-5999.72,5999.72,1.3903,0,0,0,0,0,0,8.699634741010769,8.37015383276685,-11999.44,0.0,0,0,1.3900145958343952,0,0.0,Low,0
134,14,DEBIT,7245.12,C9218630,32266.63,25021.51,C4525572,5886.72,13131.84,7245.12,7245.12,0.2245,0,0,1,0,0,2,8.888221432179058,10.381819839522796,3.637978807091713e-12,0.0,0,0,0.2245321394846786,0,0.0,Low,0
590,14,PAYMENT,6416.77,C6678026,18767.73,12350.96,C4032767,16206.66,22623.43,6416.77,6416.77,0.3419,0,0,0,0,0,3,8.766825984318396,9.839947466130006,0.0,0.0,0,0,0.3418862118001591,0,0.0,Low,0
246,6,DEBIT,4622.37,C5103655,11190.18,6567.81,C6138620,1068.96,5691.33,4622.37,4622.37,0.4131,0,0,0,0,0,2,8.438879155395188,9.322881247042174,0.0,0.0,0,0,0.4130368736808808,0,0.0,Low,0
27,3,TRANSFER,1891.64,C8622850,5396.48,3504.84,C6069719,1262.39,3154.03,1891.64,1891.64,0.3505,0,1,0,0,0,4,7.545727958797427,8.593687456962922,-9.094947017729282e-13,0.0,0,0,0.3504672550894121,1,0.0,Low,0
679,7,DEBIT,1656.63,C7115645,28628.6,26971.97,C5321830,40117.9,41774.53,1656.63,1656.63,0.0579,0,0,0,0,0,2,7.413144150356987,10.262196426635846,-3.637978807091713e-12,0.0,0,0,0.057864238410596035,0,0.0,Low,0
428,20,PAYMENT,3170.02,C3174074,664561.63,661391.61,C3821459,7142.61,10312.63,3170.02,3170.02,0.0048,0,0,0,0,0,3,8.061808581677083,13.40688440401084,0.0,0.0,0,0,0.004770084649508504,0,0.0,Low,0
709,13,PAYMENT,18713.91,C1771444,28387.8,9673.89,C4410962,10891.35,29605.26,18713.91,18713.91,0.6592,0,0,0,0,0,3,9.837075811350209,10.253749980169315,0.0,3.637978807091713e-12,0,0,0.6592004593360762,0,0.0,Low,0
6,6,CASH_OUT,24809.91,C4616361,116488.23,91678.32,C3381171,16576.73,41386.64,24809.91,24809.91,0.213,0,0,0,0,0,1,10.119038754771763,11.665554101362533,-1.4551915228366852e-11,0.0,0,0,0.21298029010922298,1,0.0,Low,0
38,14,CASH_OUT,2322.52,C4645067,450.86,0.0,C5787761,13601.14,15923.66,450.86,2322.52,5.1513,0,0,0,0,0,1,7.750838556191882,6.113372397341315,-1871.6599999999999,0.0,1,0,5.139910591776213,1,0.0,Low,0
337,1,PAYMENT,3963.26,C3384074,4195.35,232.09,C7929810,99447.37,103410.63,3963.26,3963.26,0.9447,0,1,0,0,0,3,8.285074483611744,8.341970378811606,1.4210854715202004e-13,-1.4551915228366852e-11,0,0,0.944454108927997,0,0.0,Low,0
112,16,CASH_IN,21889.14,C8712206,38760.92,60650.06,C5298921,24452.62,46341.76,-21889.14,21889.14,0.5647,0,0,0,0,0,0,9.993791586110893,10.565193600381571,-43778.28,-7.275957614183426e-12,0,0,0.564707320999579,0,0.0,Low,0
410,2,PAYMENT,8459.23,C4227119,85893.07,77433.84,C8341672,5229.08,13688.31,8459.23,8459.23,0.0985,0,1,0,0,0,3,9.043131638991944,11.36087007182922,1.4551915228366852e-11,0.0,0,0,0.09848444718011382,0,0.0,Low,0
569,17,TRANSFER,2396.06,C8021752,59317.02,56920.96,C5444916,117863.52,120259.58,2396.06,2396.06,0.0404,0,0,0,0,0,4,7.781998265410218,10.990668417407546,0.0,0.0,0,0,0.040393458851121465,1,0.0,Low,0
574,22,DEBIT,947.72,C8436130,71228.8,70281.08,C8216900,29445.58,30393.3,947.72,947.72,0.0133,0,1,0,0,0,2,6.85511370765654,11.173666549162757,0.0,3.637978807091713e-12,0,0,0.013305105447439134,0,0.0,Low,0
509,5,PAYMENT,597.99,C9647818,62601.74,62003.75,C2577201,306.6,904.59,597.99,597.99,0.0096,0,1,0,0,0,3,6.395244903485277,11.044564326098364,0.0,0.0,0,0,0.009552137813776203,0,0.0,Low,0
478,22,DEBIT,5202.5,C8912604,21317.82,16115.32,C1056882,11930.45,17132.95,5202.5,5202.5,0.244,0,1,1,0,0,2,8.557086755077915,9.967345529656141,0.0,0.0,0,0,0.24403320634068865,0,0.0,Low,0
361,1,PAYMENT,2682.42,C8089610,401448.67,398766.25,C8558675,11699.86,14382.28,2682.42,2682.42,0.0067,0,1,0,0,0,3,7.894847379359572,12.902837449592315,0.0,0.0,0,0,0.006681833864753208,0,0.0,Low,0
697,1,PAYMENT,813.61,C1797507,5571.31,4757.7,C8247427,8324.6,9138.21,813.61,813.61,0.146,0,1,0,0,0,3,6.702709471102627,8.625564968671563,9.094947017729282e-13,1.8189894035458565e-12,0,0,0.14600946465648895,0,0.0,Low,0
550,22,DEBIT,8240.46,C8776499,18171.1,9930.64,C3119964,3918.37,12158.83,8240.46,8240.46,0.4535,0,1,0,0,0,2,9.016932791674224,9.807642729835758,0.0,-1.8189894035458565e-12,0,0,0.45346767847414443,0,0.0,Low,0
208,16,DEBIT,1956.79,C2823469,114743.99,112787.2,C1020035,6524.65,8481.44,1956.79,1956.79,0.0171,0,0,0,0,0,2,7.579571565040253,11.650467466838942,1.4551915228366852e-11,-1.8189894035458565e-12,0,0,0.017053380718408707,0,0.0,Low,0
112,16,DEBIT,11014.9,C7527732,66381.01,55366.11,C7876082,5068.44,16083.34,11014.9,11014.9,0.1659,0,0,0,0,0,2,9.307094962662132,11.10318136502041,-7.275957614183426e-12,0.0,0,0,0.16593200477056963,0,0.0,Low,0
548,20,CASH_OUT,307254.11,C5104232,383518.46,76264.35,C6104284,833.61,0.0,307254.11,-833.61,0.8011,1,0,0,0,1,1,12.635433658697629,12.857145641657208,2.9103830456733704e-11,308087.72,0,1,0.8011434674005851,1,100.0,High,1
258,18,CASH_IN,5340.55,C7140996,24228.56,29569.11,C5532231,5185.85,10526.4,-5340.55,5340.55,0.2204,0,0,0,0,0,0,8.58327115200861,10.095328654339045,-10681.099999999999,1.8189894035458565e-12,0,0,0.22041465053430603,0,0.0,Low,0
503,23,CASH_OUT,2535.86,C9936430,3296.58,760.72,C6338638,51876.66,54412.52,2535.86,2535.86,0.7692,0,1,1,0,0,1,7.838682374789281,8.10094414510082,-2.2737367544323206e-13,7.275957614183426e-12,0,0,0.7690063622414013,1,0.0,Low,0
395,11,PAYMENT,1812.92,C6740390,83768.36,81955.44,C7254727,1679.32,3492.24,1812.92,1812.92,0.0216,0,0,0,0,0,3,7.5032455282692885,11.335822587152096,0.0,0.0,0,0,0.02164180316048732,0,0.0,Low,0
476,20,TRANSFER,2010.06,C5105190,6013.3,4003.24,C3520959,42892.59,44902.65,2010.06,2010.06,0.3343,0,0,1,0,0,4,7.606417225230106,8.70189524590925,4.547473508864641e-13,-7.275957614183426e-12,0,0,0.33421345792527807,1,0.0,Low,0
624,0,TRANSFER,95678.59,C1633011,43666.19,0.0,C8052205,6276.01,101954.6,43666.19,95678.59,2.1911,0,1,1,0,0,4,11.46876028405822,10.684352298176186,-52012.399999999994,-1.4551915228366852e-11,1,0,2.191086488505443,1,0.0,Low,0
655,7,DEBIT,4955.77,C1961602,3575.51,0.0,C3351787,749.97,5705.74,3575.51,4955.77,1.386,0,0,1,0,0,2,8.508509597912433,8.182142743574168,-1380.2600000000002,9.094947017729282e-13,1,0,1.3856441055665998,0,0.0,Low,0
718,22,CASH_IN,11416.18,C3579205,349627.22,361043.4,C3300213,7698.04,19114.22,-11416.18,11416.18,0.0327,0,1,0,0,0,0,9.342874517515083,12.764625640329566,-22832.360000000044,0.0,0,0,0.03265234139280863,0,0.0,Low,0
581,5,TRANSFER,2840.32,C3227986,21660.03,18819.71,C8274261,1373.0,4213.32,2840.32,2840.32,0.1311,0,1,0,0,0,4,7.952024011906821,9.983270072517628,0.0,0.0,0,0,0.13112580519024258,1,0.0,Low,0
242,2,TRANSFER,43538.91,C4632331,339815.93,296277.02,C7902928,71187.43,114726.34,43538.91,43538.91,0.1281,0,1,0,0,0,4,10.681433267721633,12.736162310404367,0.0,0.0,0,0,0.12812460521022306,1,0.0,Low,0
91,19,TRANSFER,40820.06,C9786691,5604.51,0.0,C6801072,16548.25,57368.31,5604.51,40820.06,7.2834,0,0,0,0,0,4,10.616953403689593,8.631505321554236,-35215.549999999996,0.0,1,0,7.282131331493476,1,0.0,Low,0
42,18,PAYMENT,805.59,C2819805,23204.41,22398.82,C2602873,2548.34,3353.93,805.59,805.59,0.0347,0,0,0,0,0,3,6.692815484643596,10.052140720125092,0.0,4.547473508864641e-13,0,0,0.03471561157505944,0,0.0,Low,0
326,14,CASH_IN,5231.58,C6991437,41624.64,46856.22,C4871792,3822.49,9054.07,-5231.58,5231.58,0.1257,0,0,1,0,0,0,8.562659743262046,10.63647160253992,-10463.160000000003,0.0,0,0,0.1256816712007311,0,0.0,Low,0
399,15,PAYMENT,5256.11,C1654220,54472.89,49216.78,C4782889,1227.32,6483.43,5256.11,5256.11,0.0965,0,0,0,0,0,3,8.567336725082178,10.905476783285808,0.0,-9.094947017729282e-13,0,0,0.09648861133287892,0,0.0,Low,0
116,20,CASH_IN,33128.58,C7068371,17734.39,50862.97,C5708649,589.79,33718.37,-33128.58,33128.58,1.868,0,0,0,0,0,0,10.40818181788186,9.783317357380371,-66257.16,0.0,0,0,1.8679363690338924,0,0.0,Low,0
42,18,PAYMENT,1941.51,C8992422,48332.91,46391.4,C5316240,622.93,2564.44,1941.51,1941.51,0.0402,0,0,0,0,0,3,7.571736230233699,10.78588866369791,0.0,0.0,0,0,0.04016869315972989,0,0.0,Low,0
668,20,CASH_IN,5927.37,C2549561,5503.97,11431.34,C8933268,10103.79,16031.16,-5927.37,5927.37,1.0769,0,0,1,0,0,0,8.687504580682667,8.61340659955065,-11854.74,0.0,0,0,1.0767306633823617,0,0.0,Low,0
12,12,CASH_IN,37606.63,C3813503,23758.1,61364.73,C6626155,3266.16,40872.79,-37606.63,37606.63,1.5829,0,0,0,0,0,0,10.5349622343233,10.075720893971283,-75213.26000000001,-7.275957614183426e-12,0,0,1.5828305785993577,0,0.0,Low,0
410,2,TRANSFER,25837.68,C5682484,40578.33,14740.65,C3213366,10267.83,36105.51,25837.68,25837.68,0.6367,0,1,0,0,0,4,10.159627873000396,10.611014102647152,1.8189894035458565e-12,0.0,0,0,0.6367202218469353,1,0.0,Low,0
465,9,DEBIT,24723.64,C6129603,8106.13,0.0,C4643997,36955.42,61679.06,8106.13,24723.64,3.05,0,0,1,0,0,2,10.115555596223134,9.000499200383995,-16617.51,0.0,1,0,3.0496168187755717,0,0.0,Low,0
307,19,CASH_OUT,30251.52,C1076941,63384.14,33132.62,C2174454,10480.53,40732.05,30251.52,30251.52,0.4773,0,0,1,0,0,1,10.317334765774378,11.05698472809485,-7.275957614183426e-12,0.0,0,0,0.47726517603337315,1,0.0,Low,0
205,13,TRANSFER,307665.25,C7815167,324723.01,17057.76,C1356159,1617.42,0.0,307665.25,-1617.42,0.9475,1,0,0,0,1,4,12.63677087053644,12.690730900537293,1.0913936421275139e-11,309282.67,0,1,0.9474668965808841,1,100.0,High,1
692,20,TRANSFER,5703.16,C3694131,3142.02,0.0,C1492093,8961.52,14664.68,3142.02,5703.16,1.8151,0,0,0,0,0,4,8.648951012191608,8.052939400124442,-2561.14,0.0,1,0,1.8145477916144346,1,0.0,Low,0
152,8,CASH_IN,60902.26,C1908743,12977.6,73879.86,C2629960,2855.17,63757.43,-60902.26,60902.26,4.6929,0,0,1,0,0,0,11.017041982642958,9.471057126197511,-121804.52,0.0,0,0,4.692513830459371,0,0.0,Low,0
440,8,PAYMENT,4335.88,C9108956,55425.97,51090.09,C7369483,11634.71,15970.59,4335.88,4335.88,0.0782,0,0,0,0,0,3,8.374910474557025,10.922821577380144,7.275957614183426e-12,0.0,0,0,0.07822689928747684,0,0.0,Low,0
400,16,DEBIT,2304.73,C2184418,23059.58,20754.85,C7344472,2207.93,4512.66,2304.73,2304.73,0.0999,0,0,0,0,0,2,7.743152608110954,10.04587994528472,3.637978807091713e-12,0.0,0,0,0.09994241254990116,0,0.0,Low,0
295,7,TRANSFER,6138.65,C5965879,9185.32,3046.67,C7013860,124574.98,130713.63,6138.65,6138.65,0.6683,0,0,1,0,0,4,8.722523016259112,9.125470699898413,0.0,-1.4551915228366852e-11,0,0,0.6682382063764379,1,0.0,Low,0
242,2,CASH_IN,1976.09,C5551925,4079.8,6055.89,C4913879,2778.12,4754.21,-1976.09,1976.09,0.4844,0,1,0,0,0,0,7.589381345654939,8.314048326608717,-3952.1800000000003,0.0,0,0,0.48424083513036653,0,0.0,Low,0
140,20,CASH_OUT,1434.7,C7765882,3664.87,2230.17,C5404119,41758.87,43193.57,1434.7,1434.7,0.3915,0,0,1,0,0,1,7.269407814133649,8.206820966777986,0.0,0.0,0,0,0.39136685152501316,1,0.0,Low,0
637,13,CASH_OUT,2863.6,C7326436,12353.38,9489.78,C7330322,27060.45,29924.05,2863.6,2863.6,0.2318,0,0,1,0,0,1,7.9601840033457645,9.421765935051042,-1.8189894035458565e-12,0.0,0,0,0.23178824028401265,1,0.0,Low,0
152,8,PAYMENT,2768.55,C4298782,308751.9,305983.35,C9422559,1389.95,4158.5,2768.55,2768.55,0.009,0,0,1,0,0,3,7.926440131110516,12.640296559592764,5.820766091346741e-11,0.0,0,0,0.008966879339432925,0,0.0,Low,0
472,16,DEBIT,8242.42,C9243602,158439.7,150197.28,C3031445,8765.97,17008.39,8242.42,8242.42,0.052,0,0,1,0,0,2,9.017170585338386,11.973135669802337,0.0,0.0,0,0,0.05202211300505488,0,0.0,Low,0
604,4,PAYMENT,4631.88,C2133174,31579.49,26947.61,C9093147,17855.1,22486.98,4631.88,4631.88,0.1467,0,1,0,0,0,3,8.44093398393724,10.360294803838721,0.0,0.0,0,0,0.1466690352176296,0,0.0,Low,0
178,10,PAYMENT,4264.13,C8259803,27015.57,22751.44,C3476797,10552.88,14817.01,4264.13,4264.13,0.1578,0,0,0,0,0,3,8.35822794011776,10.204205660451063,0.0,-1.8189894035458565e-12,0,0,0.15783387750554567,0,0.0,Low,0
72,0,PAYMENT,5814.9,C6498012,8402.21,2587.31,C1252336,7577.06,13391.96,5814.9,5814.9,0.6921,0,1,0,0,0,3,8.668350825117807,9.036369054690562,-4.547473508864641e-13,0.0,0,0,0.6919855626599836,0,0.0,Low,0
48,0,DEBIT,4176.46,C2580932,80519.0,76342.54,C2660859,1763.83,5940.29,4176.46,4176.46,0.0519,0,1,0,0,0,2,8.33745868531898,11.296260879753728,0.0,0.0,0,0,0.051868604073522104,0,0.0,Low,0
423,15,CASH_OUT,14340.88,C2508957,4773.01,0.0,C1500425,394.79,14735.67,4773.01,14340.88,3.0046,0,0,0,0,0,1,9.57093920737363,8.470941901576095,-9567.869999999999,0.0,1,0,3.0039484626131907,1,0.0,Low,0
602,2,CASH_OUT,2168.81,C6690271,113961.59,111792.78,C5293359,4934.64,7103.45,2168.81,2168.81,0.019,0,1,0,0,0,1,7.682394885097428,11.643625515626312,0.0,9.094947017729282e-13,0,0,0.019030894261002667,1,0.0,Low,0
267,3,CASH_OUT,367.05,C5096133,1668.76,1301.71,C9034088,7927.65,8294.7,367.05,367.05,0.22,0,1,0,0,0,1,5.9082187985047145,7.420435182508309,0.0,-1.8189894035458565e-12,0,0,0.21982201034879265,1,0.0,Low,0
128,8,TRANSFER,8548.26,C1453828,8775.0,226.74,C9002780,17438.18,25986.44,8548.26,8548.26,0.9742,0,0,1,0,0,4,9.053600008477561,9.079776001955066,-2.2737367544323206e-13,3.637978807091713e-12,0,0,0.9740496809480401,1,0.0,Low,0
621,21,DEBIT,5262.27,C5904756,6621.19,1358.92,C9641352,6027.21,11289.48,5262.27,5262.27,0.7948,0,0,0,0,0,2,8.568507785576946,8.798181409933571,-9.094947017729282e-13,0.0,0,0,0.7946419537947418,0,0.0,Low,0
636,12,DEBIT,1941.46,C9395277,98437.2,96495.74,C7087877,32342.0,34283.46,1941.46,1941.46,0.0197,0,0,1,0,0,2,7.571710490009192,11.497184219087917,-1.4551915228366852e-11,0.0,0,0,0.019722628004169115,0,0.0,Low,0
78,6,CASH_IN,19843.72,C7062954,37911.14,57754.86,C9249736,2146.39,21990.11,-19843.72,19843.72,0.5234,0,0,0,0,0,0,9.895693255770185,10.543026656402793,-39687.44,0.0,0,0,0.5234133446436946,0,0.0,Low,0
337,1,PAYMENT,1448.59,C7745043,26473.63,25025.04,C9461786,4998.21,6446.8,1448.59,1448.59,0.0547,0,1,0,0,0,3,7.279036036810174,10.183942194923413,0.0,0.0,0,0,0.05471615656196139,0,0.0,Low,0
325,13,TRANSFER,34965.69,C8931832,7191.95,0.0,C5709716,1577.96,36543.65,7191.95,34965.69,4.8618,0,0,1,0,0,4,10.462151173018249,8.880856658640639,-27773.74,0.0,1,0,4.86110566596459,1,0.0,Low,0
449,17,DEBIT,347.52,C1852652,42042.96,41695.44,C5148682,16343.41,16690.93,347.52,347.52,0.0083,0,0,0,0,0,2,5.853695617363086,10.646471016558529,0.0,0.0,0,0,0.008265634350332366,0,0.0,Low,0
456,0,CASH_OUT,1602.38,C9128344,128627.04,127024.66,C9935718,23533.7,25136.08,1602.38,1602.38,0.0125,0,1,1,0,0,1,7.379869180037231,11.764680107453755,-1.4551915228366852e-11,0.0,0,0,0.012457470392925215,1,0.0,Low,0
348,12,CASH_IN,1998.27,C8171110,481765.57,483763.84,C5589193,10434.99,12433.26,-1998.27,1998.27,0.0041,0,0,0,0,0,0,7.600537392913369,13.085214981118419,-3996.5400000000373,0.0,0,0,0.004147797137522431,0,0.0,Low,0
